row_id,block,trial,ori_left,ori_right,coherence_left,coherence_right,correct_response,condition,key_resp,key_resp.rt,stim_onset_time,stim_offset_time
0,0,0,270,90,0.2,0.9,right,0,[],[],65.95081949979067,66.19950040057302
1,0,1,270,90,0.5,0.5,right,0,[],[],67.26974369958043,67.49959719926119
2,0,2,90,270,0.4,0.4,left,0,['left'],[0.5015150997787714],68.55546659976244,68.79982770048082
3,0,3,90,270,0.5,0.5,left,0,['left'],[0.5373525992035866],69.85563479922712,70.09931219927967
4,0,4,90,270,0.2,0.9,left,0,['right'],[0.6493225004523993],71.15179870091379,71.39969260059297
5,0,5,90,270,0.5,0.5,left,0,['left'],[0.6711138002574444],72.45816319994628,72.6998100001365
6,0,6,270,270,0.2,0.9,no_target,0,[],[],73.75690379925072,73.99895380064845
7,0,7,270,270,0.4,0.5,no_target,0,[],[],75.05176220089197,75.2996216993779
8,0,8,270,270,0.5,0.4,no_target,0,[],[],76.35459480062127,76.59892519935966
9,0,9,90,270,0.5,0.4,left,0,['left'],[0.4197858013212681],77.65314929932356,77.89963630028069
10,0,10,270,90,0.4,0.4,right,0,['right'],[0.4398762993514538],78.95346770063043,79.19960249960423
11,0,11,270,90,0.2,0.9,right,0,['right'],[0.6377262007445097],80.2595575004816,80.4993811994791
12,0,12,270,90,0.4,0.5,right,0,['right'],[0.8625156991183758],81.55446409992874,81.79932530038059
13,0,13,90,270,0.5,0.4,left,0,['left'],[0.4963143989443779],82.85670639947057,83.09930820018053
14,0,14,270,270,0.4,0.4,no_target,0,[],[],84.15731500089169,84.39940340071917
15,0,15,90,270,0.2,0.9,left,0,['left'],[0.47312939912080765],85.45615020021796,85.69977050088346
16,0,16,90,270,0.4,0.5,left,0,['left'],[0.6911161001771688],86.75830969959497,86.99953580088913
17,0,17,270,270,0.4,0.5,no_target,0,[],[],88.05666759982705,88.29977899976075
18,0,18,90,270,0.5,0.4,left,0,['left'],[0.5000320002436638],89.35696719959378,89.59979630075395
19,0,19,270,90,0.4,0.4,right,0,['right'],[0.4728447999805212],90.65608439967036,90.89956369996071
20,0,20,90,270,0.2,0.9,left,0,['left'],[0.46585410088300705],91.95125520043075,92.19974750094116
21,0,21,270,270,0.5,0.5,no_target,0,[],[],93.25637550093234,93.4995658993721
22,0,22,270,270,0.4,0.4,no_target,0,[],[],94.55594160035253,94.79930560104549
23,0,23,90,270,0.2,0.9,left,0,['left'],[0.4428033009171486],95.85454189963639,96.09904680028558
24,0,24,90,270,0.2,0.9,left,0,[],[],97.1565224006772,97.39961780048907
25,0,25,270,270,0.2,0.9,no_target,0,[],[],98.45688410103321,98.69915509968996
26,0,26,90,270,0.4,0.4,left,0,['left'],[0.4218385014683008],99.75532989948988,99.99957320094109
27,0,27,270,270,0.2,0.9,no_target,0,[],[],101.05583659932017,101.29951339960098
28,0,28,90,270,0.2,0.9,left,0,[],[],102.35526040010154,102.59963119961321
29,0,29,270,90,0.2,0.9,right,0,['right'],[0.371026199311018],103.65395100042224,103.89954490028322
30,0,30,270,90,0.4,0.5,right,0,['right'],[0.7319658994674683],104.95719950087368,105.19959880039096
31,0,31,270,270,0.5,0.5,no_target,0,[],[],106.25541619956493,106.49928070046008
32,0,32,270,270,0.5,0.4,no_target,0,[],[],107.55671690031886,107.7994820997119
33,0,33,270,270,0.5,0.5,no_target,0,[],[],108.85855210013688,109.09909619949758
34,0,34,270,90,0.2,0.9,right,0,"['left', 'right']","[0.4361234996467829, 0.6761620007455349]",110.15701759979129,110.39979719929397
35,0,35,270,90,0.2,0.9,right,0,['right'],[0.49036349914968014],111.45457370020449,111.69963259994984
36,0,36,90,270,0.2,0.9,left,0,['left'],[0.924414899200201],112.75667460076511,112.99959309957922
37,0,37,90,270,0.4,0.5,left,0,['left'],[0.7928225994110107],114.05599440075457,114.2998284008354
38,0,38,270,90,0.2,0.9,right,0,['right'],[0.42641760036349297],115.35851749964058,115.59978079982102
39,0,39,270,270,0.2,0.9,no_target,0,[],[],116.65377449989319,116.89957090094686
40,0,40,270,270,0.2,0.9,no_target,0,['left'],[0.5956640988588333],117.95764279924333,118.19954490102828
41,0,41,90,270,0.5,0.5,left,0,['left'],[0.5374852996319532],119.25534090027213,119.49955609999597
42,0,42,90,270,0.2,0.9,left,0,['left'],[0.6847306005656719],120.55624560080469,120.79882019944489
43,0,43,270,270,0.4,0.4,no_target,0,[],[],121.85163190029562,122.09976120106876
44,0,44,270,90,0.4,0.4,right,0,[],[],123.15632960014045,123.39968650043011
45,0,45,270,270,0.2,0.9,no_target,0,[],[],124.45592889934778,124.69972869940102
46,0,46,270,270,0.2,0.9,no_target,0,[],[],125.75608349964023,125.99956030026078
47,0,47,270,270,0.2,0.9,no_target,0,[],[],127.05573979951441,127.29981900006533
48,0,48,270,90,0.5,0.4,right,0,['right'],[0.5282386001199484],128.35269629955292,128.59967610053718
49,0,49,90,270,0.4,0.5,left,0,['left'],[0.43890189938247204],129.65809370018542,129.89943110011518
50,0,50,90,270,0.4,0.4,left,0,['left'],[0.6295015010982752],130.95538800023496,131.1991657000035
51,0,51,270,270,0.2,0.9,no_target,0,[],[],132.25671040080488,132.49957730062306
52,0,52,270,270,0.5,0.5,no_target,0,[],[],133.55545539967716,133.79932300001383
53,0,53,270,90,0.2,0.9,right,0,['right'],[0.45594889856874943],134.85717550106347,135.09950830042362
54,0,54,270,270,0.4,0.5,no_target,0,[],[],136.15591420046985,136.3993417005986
55,0,55,270,270,0.2,0.9,no_target,0,[],[],137.45590100064874,137.69953520037234
56,0,56,270,90,0.4,0.5,right,0,['right'],[0.42716769874095917],138.7578529007733,138.99974999949336
57,0,57,270,90,0.2,0.9,right,0,['right'],[0.5123558007180691],140.05629950016737,140.29896520078182
58,0,58,270,270,0.2,0.9,no_target,0,[],[],141.35245010070503,141.59945910051465
59,0,59,270,90,0.2,0.9,right,0,['right'],[0.5855602007359266],142.65538679994643,142.8995427992195
60,0,60,270,90,0.4,0.5,right,0,[],[],143.9554078001529,144.1992655005306
61,0,61,270,270,0.4,0.4,no_target,0,[],[],145.25869579985738,145.4994856994599
62,0,62,90,270,0.4,0.5,left,0,['left'],[0.6935639996081591],146.5554217994213,146.79967820085585
63,0,63,270,270,0.5,0.4,no_target,0,[],[],147.85624290071428,148.09936239942908
64,0,64,270,270,0.5,0.5,no_target,0,[],[],149.15293130092323,149.39975770004094
65,0,65,270,90,0.5,0.5,right,0,['right'],[0.38091110065579414],150.45206120051444,150.69978970102966
66,0,66,90,270,0.4,0.5,left,0,[],[],151.75508950091898,151.9995256010443
67,0,67,270,90,0.4,0.5,right,0,['right'],[0.4975410997867584],153.05555840022862,153.29910540021956
68,0,68,270,90,0.5,0.4,right,0,[],[],154.3553011994809,154.59913619980216
69,0,69,270,90,0.4,0.4,right,0,[],[],155.6550527997315,155.89967050030828
70,0,70,270,90,0.5,0.5,right,0,[],[],156.95582089945674,157.19957249984145
71,0,71,270,90,0.2,0.9,right,0,"['left', 'right', 'right']","[0.5098735000938177, 0.14814179949462414, 0.7081674989312887]",158.25296030007303,158.49956279993057
72,0,72,270,90,0.5,0.5,right,0,[],[],159.5570259001106,159.79935220070183
73,0,73,270,270,0.2,0.9,no_target,0,['right'],[1.072282999753952],160.85681789927185,161.09960179962218
74,0,74,270,90,0.5,0.4,right,0,"['left', 'right']","[1.2053012009710073, 0.8773614000529051]",162.15538210049272,162.39927970059216
75,0,75,270,270,0.4,0.4,no_target,0,[],[],163.45302579924464,163.69980780035257
76,0,76,270,270,0.5,0.4,no_target,0,[],[],164.80095290020108,165.03246619924903
77,0,77,90,270,0.5,0.4,left,0,['left'],[0.07741929963231087],166.08828330039978,166.33248599991202
78,0,78,270,90,0.5,0.4,right,0,['right'],[0.588416900485754],167.38858689926565,167.63296470046043
79,0,79,90,270,0.2,0.9,left,0,['left'],[0.4727851990610361],168.69026320055127,168.93270630016923
80,0,80,90,270,0.5,0.5,left,0,['left'],[0.5508069004863501],169.9881625007838,170.2329772002995
81,0,81,270,270,0.2,0.9,no_target,0,[],[],171.28850680030882,171.53312280029058
82,0,82,270,90,0.5,0.4,right,0,['right'],[0.4832425005733967],172.58987589925528,172.83282110095024
83,0,83,90,270,0.2,0.9,left,0,['left'],[0.7489317003637552],173.8853168003261,174.13303869962692
84,0,84,270,270,0.5,0.4,no_target,0,[],[],175.1884656995535,175.4328629001975
85,0,85,270,90,0.2,0.9,right,0,['right'],[0.5631150994449854],176.4861412998289,176.73262470029294
86,0,86,90,270,0.2,0.9,left,0,[],[],177.7886788006872,178.032890599221
87,0,87,270,90,0.2,0.9,right,0,[],[],179.08810029923916,179.3329610992223
88,0,88,90,270,0.2,0.9,left,0,[],[],180.38688400015235,180.6328571010381
89,0,89,90,270,0.4,0.4,left,0,['left'],[0.47589709982275963],181.6900193002075,181.9329192005098
90,0,90,270,270,0.4,0.5,no_target,0,[],[],182.9878563992679,183.2329048998654
91,0,91,270,90,0.5,0.5,right,0,['right'],[0.5843818988651037],184.2888815999031,184.5324438009411
92,0,92,270,90,0.2,0.9,right,0,['right'],[0.8758805003017187],185.58948310092092,185.8322138004005
93,0,93,270,270,0.4,0.5,no_target,0,[],[],186.88879330083728,187.13219960033894
94,0,94,90,270,0.5,0.5,left,0,['left'],[0.6468969006091356],188.18750260025263,188.43258769996464
95,0,95,90,270,0.4,0.4,left,0,['left'],[0.5574083011597395],189.48649110086262,189.7326245997101
96,0,96,90,270,0.5,0.4,left,0,['left'],[0.8907190002501011],190.789136800915,191.03235040046275
97,0,97,270,90,0.4,0.4,right,0,['right'],[0.5783833991736174],192.0870214998722,192.33295759931207
98,0,98,90,270,0.2,0.9,left,0,[],[],193.3849999010563,193.63284729979932
0,1,0,90,270,0.5,0.4,left,1,['left'],[0.6116828005760908],200.83301229961216,201.08315549977124
1,1,1,270,270,0.5,0.5,no_target,1,[],[],202.1379853002727,202.3826979007572
2,1,2,90,270,0.9,0.2,left,1,['left'],[0.7041370999068022],203.43959639966488,203.68237460032105
3,1,3,270,270,0.9,0.2,no_target,1,[],[],204.7361354995519,204.98240249976516
4,1,4,270,90,0.4,0.5,right,1,['right'],[0.6891195997595787],206.03975969925523,206.2821651995182
5,1,5,270,270,0.5,0.5,no_target,1,[],[],207.339669900015,207.5822799000889
6,1,6,90,270,0.5,0.5,left,1,['left'],[0.4813156984746456],208.63937759958208,208.8823198992759
7,1,7,90,270,0.5,0.5,left,1,['left'],[0.4495345000177622],209.93894219957292,210.18282750062644
8,1,8,270,270,0.5,0.4,no_target,1,[],[],211.23887570016086,211.48239989951253
9,1,9,90,270,0.9,0.2,left,1,['left'],[0.7017563004046679],212.537426199764,212.7820581998676
10,1,10,270,90,0.9,0.2,right,1,[],[],213.8378321994096,214.08220789954066
11,1,11,270,90,0.9,0.2,right,1,['right'],[0.8228839989751577],215.1382756009698,215.3827995005995
12,1,12,270,270,0.5,0.4,no_target,1,[],[],216.43890570104122,216.68219820037484
13,1,13,270,270,0.9,0.2,no_target,1,[],[],217.73719039931893,217.98275000043213
14,1,14,90,270,0.4,0.5,left,1,['left'],[0.6713686008006334],219.0384152997285,219.2825876995921
15,1,15,270,90,0.5,0.5,right,1,['right'],[0.5300536993891001],220.33516510017216,220.58294530026615
16,1,16,90,270,0.9,0.2,left,1,['left'],[0.6187990009784698],221.63855000026524,221.8827970996499
17,1,17,270,90,0.4,0.4,right,1,['right'],[0.6141264997422695],222.93894319981337,223.18282370083034
18,1,18,90,270,0.5,0.4,left,1,['left'],[0.6427360009402037],224.23836519941688,224.48233390040696
19,1,19,90,270,0.9,0.2,left,1,[],[],225.5403039995581,225.78257890045643
20,1,20,270,90,0.9,0.2,right,1,['right'],[0.772215599194169],226.83680319972336,227.0825231000781
21,1,21,270,270,0.5,0.4,no_target,1,[],[],228.13922549970448,228.3829708993435
22,1,22,90,270,0.5,0.5,left,1,[],[],229.4382809009403,229.68232499994338
23,1,23,270,90,0.5,0.4,right,1,[],[],230.73944470100105,230.982795400545
24,1,24,90,270,0.9,0.2,left,1,"['right', 'left']","[1.2295667994767427, 0.7704668007791042]",232.03913209959865,232.28309320099652
25,1,25,90,270,0.4,0.4,left,1,[],[],233.3412941005081,233.5827938001603
26,1,26,270,270,0.9,0.2,no_target,1,[],[],234.63603200018406,234.88281890004873
27,1,27,270,90,0.5,0.5,right,1,['right'],[0.4624936990439892],235.9384564999491,236.18295959942043
28,1,28,90,270,0.9,0.2,left,1,['left'],[0.434060899540782],237.2394379004836,237.48280859924853
29,1,29,270,270,0.9,0.2,no_target,1,['right'],[0.7568143997341394],238.5401264000684,238.78286820091307
30,1,30,270,90,0.9,0.2,right,1,[],[],239.8376474995166,240.0825798995793
31,1,31,90,270,0.5,0.5,left,1,['left'],[0.593486700206995],241.14001600071788,241.38267219997942
32,1,32,90,270,0.9,0.2,left,1,['left'],[0.52498409897089],242.43926900066435,242.68264570087194
33,1,33,270,270,0.9,0.2,no_target,1,[],[],243.73489009961486,243.9827532004565
34,1,34,270,90,0.4,0.5,right,1,['right'],[0.5212489999830723],245.039938300848,245.2827518992126
35,1,35,90,270,0.4,0.5,left,1,['left'],[1.01797859929502],246.33657540008426,246.58296200074255
36,1,36,270,270,0.4,0.5,no_target,1,[],[],247.63844130001962,247.88286310061812
37,1,37,270,270,0.5,0.5,no_target,1,[],[],248.9398960992694,249.18271730095148
38,1,38,270,270,0.5,0.4,no_target,1,[],[],250.23837370052934,250.48310369998217
39,1,39,270,90,0.9,0.2,right,1,['right'],[0.5810430999845266],251.53982700034976,251.78226260095835
40,1,40,270,270,0.5,0.5,no_target,1,['left'],[0.6164536010473967],252.8392620999366,253.08234979957342
41,1,41,270,270,0.9,0.2,no_target,1,['right'],[0.6019880995154381],254.1352728996426,254.38248459994793
42,1,42,90,270,0.4,0.4,left,1,['left'],[0.8098817002028227],255.43823350034654,255.6829247009009
43,1,43,270,90,0.9,0.2,right,1,['right'],[0.6219146996736526],256.73918900080025,256.9827373009175
44,1,44,270,90,0.4,0.5,right,1,[],[],258.03957490064204,258.2826598007232
45,1,45,270,90,0.4,0.4,right,1,['right'],[0.5988864991813898],259.3381997998804,259.5826917998493
46,1,46,270,90,0.4,0.4,right,1,[],[],260.63824629969895,260.8824569992721
47,1,47,270,270,0.9,0.2,no_target,1,[],[],261.9391594007611,262.1824325993657
48,1,48,270,270,0.9,0.2,no_target,1,[],[],263.2402494996786,263.4820771999657
49,1,49,270,90,0.4,0.5,right,1,['right'],[0.5236301999539137],264.54136550053954,264.78301909938455
50,1,50,270,270,0.4,0.5,no_target,1,[],[],265.83932589925826,266.082782600075
51,1,51,270,270,0.4,0.4,no_target,1,[],[],267.1378345992416,267.3824736997485
52,1,52,90,270,0.4,0.4,left,1,['left'],[0.8186955004930496],268.4379350002855,268.6830625999719
53,1,53,270,90,0.5,0.4,right,1,['right'],[0.5893822982907295],269.739525500685,269.98278300091624
54,1,54,270,270,0.9,0.2,no_target,1,[],[],271.03843550011516,271.2829954009503
55,1,55,270,90,0.5,0.5,right,1,['right'],[0.6197060998529196],272.34139380045235,272.58305189944804
56,1,56,270,90,0.9,0.2,right,1,[],[],273.6424707006663,273.88294520042837
57,1,57,270,270,0.4,0.4,no_target,1,[],[],274.93860249966383,275.1828557997942
58,1,58,270,270,0.4,0.5,no_target,1,[],[],276.2369908001274,276.483007600531
59,1,59,90,270,0.4,0.4,left,1,[],[],277.5358076002449,277.7825687993318
60,1,60,270,90,0.5,0.4,right,1,"['right', 'right']","[1.161369999870658, 0.8643493000417948]",278.8407115004957,279.08293949998915
61,1,61,270,270,0.4,0.5,no_target,1,[],[],280.1396459992975,280.38233540020883
62,1,62,90,270,0.4,0.5,left,1,['left'],[0.5871871989220381],281.4395208004862,281.6828515008092
63,1,63,270,90,0.5,0.5,right,1,['right'],[0.6536292005330324],282.7392833996564,282.9826404992491
64,1,64,90,270,0.5,0.5,left,1,['left'],[0.7296044994145632],284.0386904999614,284.282640600577
65,1,65,90,270,0.9,0.2,left,1,['left'],[0.8584860004484653],285.3353695999831,285.58218229934573
66,1,66,270,270,0.9,0.2,no_target,1,[],[],286.63988859951496,286.88304580003023
67,1,67,90,270,0.9,0.2,left,1,['left'],[0.8973290994763374],287.93855640105903,288.1829578001052
68,1,68,270,90,0.5,0.5,right,1,['right'],[0.8782927002757788],289.23493760079145,289.48231229931116
69,1,69,90,270,0.5,0.4,left,1,['left'],[0.8863421995192766],290.53401329927146,290.78292340040207
70,1,70,90,270,0.9,0.2,left,1,['left'],[0.9872066006064415],291.8399084992707,292.082272099331
71,1,71,90,270,0.4,0.5,left,1,[],[],293.1395718995482,293.3822476994246
72,1,72,270,270,0.4,0.4,no_target,1,[],[],294.4397602006793,294.68226270005107
73,1,73,270,90,0.9,0.2,right,1,['right'],[0.7253713998943567],295.7400994002819,295.9828309006989
74,1,74,90,270,0.9,0.2,left,1,['left'],[0.8011140991002321],297.0402099005878,297.2826950997114
75,1,75,90,270,0.9,0.2,left,1,[],[],298.3404894005507,298.58267509937286
76,1,76,270,90,0.4,0.5,right,1,['right'],[0.6491843983530998],299.6400103010237,299.88248169980943
77,1,77,270,90,0.5,0.4,right,1,[],[],300.9391003008932,301.1827869992703
78,1,78,270,270,0.9,0.2,no_target,1,[],[],302.2393363006413,302.482184600085
79,1,79,270,270,0.5,0.4,no_target,1,[],[],303.53830010071397,303.7826991006732
80,1,80,270,90,0.9,0.2,right,1,['right'],[0.5853847991675138],304.8396720997989,305.08232310041785
81,1,81,90,270,0.4,0.5,left,1,['left'],[0.5607802998274565],306.14001419954,306.38286509923637
82,1,82,270,90,0.5,0.4,right,1,['right'],[0.5611513014882803],307.43975670076907,307.6828327998519
83,1,83,270,90,0.9,0.2,right,1,[],[],308.73677589930594,308.98281110078096
84,1,84,270,90,0.4,0.4,right,1,[],[],310.0395292993635,310.28194019943476
85,1,85,270,270,0.9,0.2,no_target,1,[],[],311.33454659953713,311.58185050077736
86,1,86,270,270,0.4,0.5,no_target,1,[],[],312.6370286010206,312.88216789998114
87,1,87,90,270,0.5,0.4,left,1,['left'],[0.5651645995676517],313.94013730064034,314.1828879006207
88,1,88,270,270,0.4,0.4,no_target,1,[],[],315.2380033992231,315.4822525996715
89,1,89,270,270,0.5,0.5,no_target,1,[],[],316.5406433008611,316.7828621007502
90,1,90,270,90,0.9,0.2,right,1,['right'],[0.5169254001230001],317.83603500016034,318.081920100376
91,1,91,270,270,0.4,0.4,no_target,1,[],[],319.1413269005716,319.3828304000199
92,1,92,90,270,0.5,0.4,left,1,['left'],[0.5732742995023727],320.4394012000412,320.6825344003737
93,1,93,270,90,0.9,0.2,right,1,[],[],321.7373852003366,321.9822618998587
94,1,94,90,270,0.4,0.4,left,1,['left'],[0.5533939991146326],323.0384803004563,323.2825202997774
95,1,95,90,270,0.9,0.2,left,1,[],[],324.33600750006735,324.58257550001144
96,1,96,270,90,0.4,0.4,right,1,['right'],[0.6753920000046492],325.63742760010064,325.88204840011895
97,1,97,270,90,0.9,0.2,right,1,[],[],326.93733350001276,327.18276119977236
98,1,98,270,270,0.9,0.2,no_target,1,[],[],328.2390743996948,328.4828018993139
0,2,0,270,90,0.2,0.9,right,0,['right'],[0.995262099429965],334.91758120059967,335.16615870036185
1,2,1,270,90,0.4,0.4,right,0,['right'],[0.6003190986812115],336.2245608009398,336.46533039957285
2,2,2,270,90,0.2,0.9,right,0,['right'],[0.6382619999349117],337.52291839942336,337.7659521996975
3,2,3,270,270,0.5,0.5,no_target,0,[],[],338.8218422010541,339.06621959991753
4,2,4,90,270,0.2,0.9,left,0,[],[],340.1224680002779,340.3661269005388
5,2,5,270,90,0.5,0.4,right,0,[],[],341.4230863004923,341.6660808995366
6,2,6,90,270,0.4,0.4,left,0,['left'],[0.8907481003552675],342.72160880081356,342.9656956009567
7,2,7,90,270,0.2,0.9,left,0,[],[],344.02290279977024,344.266119800508
8,2,8,270,90,0.4,0.4,right,0,['right'],[0.5102245006710291],345.32241830043495,345.5656461995095
9,2,9,90,270,0.5,0.4,left,0,['left'],[0.5357026997953653],346.62454479932785,346.86599260009825
10,2,10,270,90,0.2,0.9,right,0,['right'],[0.5644288007169962],347.9244695995003,348.1661831997335
11,2,11,270,90,0.4,0.5,right,0,[],[],349.22179269976914,349.46585380099714
12,2,12,270,90,0.5,0.5,right,0,['right'],[1.0026631988584995],350.5180562995374,350.7653701994568
13,2,13,90,270,0.2,0.9,left,0,['left'],[0.5604346003383398],351.8216810002923,352.0661399997771
14,2,14,270,90,0.5,0.4,right,0,['right'],[0.8214841987937689],353.1236850004643,353.36609110049903
15,2,15,270,270,0.5,0.5,no_target,0,[],[],354.4229473993182,354.665525700897
16,2,16,90,270,0.4,0.5,left,0,['left'],[0.6032650992274284],355.72308850102127,355.9661474004388
17,2,17,270,270,0.2,0.9,no_target,0,[],[],357.02356049977243,357.2661595996469
18,2,18,270,90,0.5,0.5,right,0,['right'],[0.5625049006193876],358.31868790090084,358.56616820022464
19,2,19,270,270,0.4,0.5,no_target,0,[],[],359.6221312992275,359.8661742992699
20,2,20,90,270,0.4,0.4,left,0,['left'],[0.6456840001046658],360.92004290036857,361.1661505997181
21,2,21,90,270,0.4,0.4,left,0,[],[],362.22175849974155,362.4661621004343
22,2,22,270,90,0.2,0.9,right,0,['right'],[0.5449719000607729],363.5202310997993,363.7662981003523
23,2,23,90,270,0.5,0.5,left,0,['left'],[0.5771332997828722],364.82535639964044,365.0656046997756
24,2,24,270,270,0.5,0.4,no_target,0,[],[],366.1214150004089,366.366289800033
25,2,25,270,90,0.4,0.5,right,0,['right'],[0.7376383002847433],367.4232576992363,367.6656275000423
26,2,26,90,270,0.2,0.9,left,0,[],[],368.72032050043344,368.96585890091956
27,2,27,270,90,0.5,0.5,right,0,['right'],[0.9498741999268532],370.01921189948916,370.2657891009003
28,2,28,270,90,0.4,0.5,right,0,[],[],371.3183497004211,371.5661459993571
29,2,29,90,270,0.5,0.5,left,0,['left'],[0.5114825014024973],372.6224275995046,372.8662643004209
30,2,30,270,270,0.4,0.4,no_target,0,[],[],373.9226572997868,374.16568459942937
31,2,31,90,270,0.2,0.9,left,0,['left'],[0.6826418004930019],375.2229955997318,375.4660350997001
32,2,32,270,270,0.4,0.4,no_target,0,[],[],376.5240588001907,376.76578409969807
33,2,33,270,90,0.4,0.4,right,0,['right'],[0.6092381998896599],377.8239609003067,378.06599510088563
34,2,34,270,90,0.4,0.4,right,0,[],[],379.12023930065334,379.3660052996129
35,2,35,270,270,0.2,0.9,no_target,0,[],[],380.42239160090685,380.6661898009479
36,2,36,270,270,0.2,0.9,no_target,0,[],[],381.7224653009325,381.9661554004997
37,2,37,90,270,0.5,0.5,left,0,['left'],[0.7059004008769989],383.02267630025744,383.26568990014493
38,2,38,270,90,0.2,0.9,right,0,['right'],[0.606640899553895],384.3226785995066,384.56568020023406
39,2,39,270,270,0.4,0.4,no_target,0,[],[],385.6220348998904,385.86556000076234
40,2,40,270,270,0.2,0.9,no_target,0,[],[],386.92093000002205,387.16636439971626
41,2,41,270,270,0.2,0.9,no_target,0,[],[],388.2215007003397,388.4658918008208
42,2,42,270,90,0.4,0.5,right,0,['right'],[0.6066587995737791],389.52253679931164,389.7660459000617
43,2,43,270,270,0.2,0.9,no_target,0,[],[],390.8225522004068,391.06637929938734
44,2,44,90,270,0.2,0.9,left,0,['left'],[0.5302665010094643],392.12041079998016,392.3659880999476
45,2,45,90,270,0.4,0.5,left,0,['left'],[0.8083996009081602],393.42385979928076,393.6661003995687
46,2,46,270,270,0.5,0.4,no_target,0,[],[],394.72226200066507,394.96569970063865
47,2,47,270,270,0.2,0.9,no_target,0,[],[],396.02053100056946,396.26526080071926
48,2,48,90,270,0.5,0.4,left,0,['left'],[0.6333594992756844],397.31843890063465,397.56523939967155
49,2,49,270,90,0.2,0.9,right,0,['right'],[0.5875096004456282],398.62153279967606,398.86628939956427
50,2,50,270,90,0.5,0.4,right,0,[],[],399.92214010097086,400.16596150025725
51,2,51,270,270,0.5,0.5,no_target,0,[],[],401.22459669969976,401.46560869924724
52,2,52,270,90,0.2,0.9,right,0,['right'],[0.5279136002063751],402.5210296008736,402.76615330018103
53,2,53,90,270,0.4,0.5,left,0,['left'],[0.610284298658371],403.8232142999768,404.065476000309
54,2,54,270,90,0.2,0.9,right,0,['right'],[0.8469498008489609],405.12180810049176,405.3658863995224
55,2,55,90,270,0.2,0.9,left,0,['left'],[0.8739842996001244],406.4236667007208,406.6661594994366
56,2,56,90,270,0.4,0.4,left,0,[],[],407.72234020009637,407.96566919982433
57,2,57,90,270,0.4,0.5,left,0,[],[],409.02056699991226,409.26616049930453
58,2,58,270,90,0.2,0.9,right,0,['right'],[0.5172444991767406],410.3238409999758,410.5662232004106
59,2,59,90,270,0.2,0.9,left,0,['left'],[0.8417008016258478],411.62202830053866,411.8656163997948
