row_id,block,trial,ori_left,ori_right,coherence_left,coherence_right,correct_response,condition,key_resp,key_resp.rt,stim_onset_time,stim_offset_time
60,2,60,90,270,0.5,0.4,left,0,['left'],[0.7629357017576694],412.9239483997226,413.1661176998168
61,2,61,270,90,0.2,0.9,right,0,['right'],[0.7699859011918306],414.22305179946125,414.46606620028615
62,2,62,270,270,0.2,0.9,no_target,0,[],[],415.5206921994686,415.7661259006709
63,2,63,270,90,0.2,0.9,right,0,['right'],[0.5497734006494284],416.81897849962115,417.06590159982443
64,2,64,270,90,0.2,0.9,right,0,['right'],[0.7814261000603437],418.1236381009221,418.3660454992205
65,2,65,270,270,0.4,0.5,no_target,0,[],[],419.4193121995777,419.66547019965947
66,2,66,270,270,0.2,0.9,no_target,0,[],[],420.72050340101123,420.9663702994585
67,2,67,270,90,0.4,0.5,right,0,[],[],422.021247100085,422.26616420038044
68,2,68,270,270,0.5,0.5,no_target,0,['right'],[1.2117304001003504],423.323716500774,423.56566550023854
69,2,69,90,270,0.5,0.4,left,0,['left'],[0.9089412987232208],424.61779700033367,424.8657905999571
70,2,70,90,270,0.2,0.9,left,0,[],[],425.92413130030036,426.16568329930305
71,2,71,90,270,0.5,0.5,left,0,['left'],[0.471349498257041],427.2222968004644,427.4659666996449
72,2,72,270,270,0.2,0.9,no_target,0,[],[],428.5231734998524,428.76602680049837
73,2,73,270,270,0.5,0.4,no_target,0,[],[],429.8187396004796,430.06613319925964
74,2,74,90,270,0.2,0.9,left,0,['left'],[0.5065039005130529],431.12087460048497,431.36624040082097
75,2,75,270,90,0.5,0.5,right,0,['right'],[0.6294858008623123],432.4194079004228,432.66552890092134
76,2,76,90,270,0.5,0.4,left,0,['left'],[0.4879599008709192],433.72268079966307,433.96571129933
77,2,77,270,270,0.4,0.5,no_target,0,[],[],435.02237210050225,435.2659079004079
78,2,78,270,90,0.5,0.4,right,0,[],[],436.3188691996038,436.56534639932215
79,2,79,270,270,0.2,0.9,no_target,0,[],[],437.62260879948735,437.8652398996055
80,2,80,270,270,0.4,0.5,no_target,0,[],[],438.9214108996093,439.1651898995042
81,2,81,270,270,0.2,0.9,no_target,0,[],[],440.2218472994864,440.46608540043235
82,2,82,270,270,0.2,0.9,no_target,0,[],[],441.5220388006419,441.7660799007863
83,2,83,90,270,0.2,0.9,left,0,['left'],[0.574166901409626],442.8186013996601,443.0658244006336
84,2,84,270,270,0.4,0.5,no_target,0,[],[],444.12072619982064,444.3661023005843
85,2,85,270,270,0.4,0.4,no_target,0,[],[],445.42255919985473,445.6657301001251
86,2,86,90,270,0.4,0.5,left,0,[],[],446.72259669937193,446.9657719004899
87,2,87,90,270,0.2,0.9,left,0,['left'],[0.5902488995343447],448.02340120077133,448.2654858995229
88,2,88,90,270,0.5,0.5,left,0,[],[],449.3215338997543,449.56616370007396
89,2,89,270,270,0.5,0.4,no_target,0,[],[],450.62305589951575,450.8665296006948
90,2,90,270,90,0.4,0.4,right,0,[],[],451.92184380069375,452.16616540029645
91,2,91,90,270,0.4,0.4,left,0,['left'],[0.705748999491334],453.22354440018535,453.4661612007767
92,2,92,270,270,0.5,0.5,no_target,0,[],[],454.52178660035133,454.76628590002656
93,2,93,270,270,0.4,0.4,no_target,0,[],[],455.8219427000731,456.06545089930296
94,2,94,270,90,0.5,0.5,right,0,['right'],[0.5508198011666536],457.12236550077796,457.36612880043685
95,2,95,90,270,0.2,0.9,left,0,['left'],[0.6816240008920431],458.42072989977896,458.66615490056574
96,2,96,270,90,0.2,0.9,right,0,['right'],[0.5145229008048773],459.7188505008817,459.9661609008908
97,2,97,270,270,0.5,0.4,no_target,0,[],[],461.02223099954426,461.26608850061893
98,2,98,270,90,0.5,0.4,right,0,['right'],[0.6624509003013372],462.3225448001176,462.5661634001881
0,3,0,90,270,0.4,0.4,left,1,[],[],535.4172176998109,535.6660655010492
1,3,1,90,270,0.9,0.2,left,1,['left'],[0.6600733995437622],536.721949800849,536.9662097003311
2,3,2,90,270,0.5,0.5,left,1,['left'],[0.5510556008666754],538.0197628010064,538.2662429008633
3,3,3,90,270,0.9,0.2,left,1,['left'],[0.6210890002548695],539.3211017008871,539.5656844004989
4,3,4,90,270,0.9,0.2,left,1,['left'],[0.5280562993139029],540.6226499993354,540.8657658006996
5,3,5,270,90,0.4,0.4,right,1,['right'],[0.5366569012403488],541.9202584009618,542.1661032997072
6,3,6,270,270,0.4,0.5,no_target,1,[],[],543.2229830008,543.4658889006823
7,3,7,270,270,0.5,0.5,no_target,1,[],[],544.5233271997422,544.7662239000201
8,3,8,270,270,0.5,0.4,no_target,1,[],[],545.8218377996236,546.0658525004983
9,3,9,270,90,0.9,0.2,right,1,['right'],[0.6852519996464252],547.1233658008277,547.3662021998316
10,3,10,90,270,0.9,0.2,left,1,['left'],[0.6022363007068634],548.4213593006134,548.6657462008297
11,3,11,270,90,0.4,0.5,right,1,['right'],[0.529314698651433],549.7198866996914,549.9661149010062
12,3,12,270,90,0.5,0.4,right,1,[],[],551.0193090010434,551.2660677004606
13,3,13,270,90,0.4,0.4,right,1,[],[],552.3213535994291,552.565778799355
14,3,14,270,90,0.5,0.4,right,1,['left'],[0.4674797002226114],553.6200804002583,553.865698300302
15,3,15,270,270,0.4,0.4,no_target,1,['left'],[0.7886928990483284],554.9172269999981,555.1660481002182
16,3,16,270,90,0.9,0.2,right,1,['right'],[0.7386783007532358],556.222354600206,556.4661084003747
17,3,17,270,270,0.5,0.4,no_target,1,[],[],557.5229732003063,557.7659716997296
18,3,18,90,270,0.4,0.4,left,1,[],[],558.8218690995127,559.0661369003356
19,3,19,270,90,0.9,0.2,right,1,['right'],[0.5589046999812126],560.1222517006099,560.3659450002015
20,3,20,90,270,0.9,0.2,left,1,['left'],[0.9482067991048098],561.4228875003755,561.6656343005598
21,3,21,270,270,0.9,0.2,no_target,1,[],[],562.7238435000181,562.9657167010009
22,3,22,270,270,0.4,0.4,no_target,1,['right'],[0.5654502995312214],564.0275114998221,564.2656645998359
23,3,23,270,270,0.5,0.5,no_target,1,[],[],565.3202365003526,565.5660708993673
24,3,24,270,270,0.9,0.2,no_target,1,[],[],566.6233840007335,566.8661902993917
25,3,25,270,90,0.9,0.2,right,1,['right'],[0.6059006992727518],567.9233740996569,568.1662844009697
26,3,26,270,90,0.9,0.2,right,1,[],[],569.2203738000244,569.4660797007382
27,3,27,270,270,0.9,0.2,no_target,1,[],[],570.5214480999857,570.76551309973
28,3,28,90,270,0.5,0.5,left,1,['left'],[0.5779696982353926],571.8222054000944,572.0660606995225
29,3,29,270,270,0.9,0.2,no_target,1,['right'],[0.5455518998205662],573.1195941008627,573.3656871002167
30,3,30,270,90,0.4,0.4,right,1,[],[],574.4238339997828,574.6659482009709
31,3,31,270,90,0.9,0.2,right,1,[],[],575.7226573005319,575.9660449996591
32,3,32,270,270,0.5,0.5,no_target,1,[],[],577.0225818995386,577.2660057004541
33,3,33,270,90,0.9,0.2,right,1,['right'],[0.4594995994120836],578.3172993008047,578.5655157007277
34,3,34,270,270,0.5,0.4,no_target,1,[],[],579.6267562992871,579.8661074992269
35,3,35,270,270,0.9,0.2,no_target,1,[],[],580.9225757997483,581.1660526003689
36,3,36,270,90,0.5,0.4,right,1,['right'],[0.5780797991901636],582.2226515002549,582.4659288004041
37,3,37,270,90,0.9,0.2,right,1,['right'],[0.6132105998694897],583.5237239003181,583.7659172993153
38,3,38,270,90,0.4,0.4,right,1,['right'],[0.5658496003597975],584.8187945000827,585.0661373008043
39,3,39,90,270,0.5,0.5,left,1,['left'],[0.45097350142896175],586.1228481996804,586.3658461999148
40,3,40,90,270,0.4,0.4,left,1,['left'],[0.6700362991541624],587.4220215994865,587.6661670003086
41,3,41,270,90,0.4,0.5,right,1,[],[],588.7235065009445,588.9654548000544
42,3,42,270,270,0.9,0.2,no_target,1,[],[],590.0228272005916,590.2662685997784
43,3,43,270,270,0.5,0.4,no_target,1,[],[],591.3212917000055,591.565485900268
44,3,44,90,270,0.5,0.4,left,1,['left'],[0.8748368006199598],592.6212265007198,592.8661014996469
45,3,45,270,90,0.5,0.4,right,1,[],[],593.9207345005125,594.1660274993628
46,3,46,90,270,0.5,0.5,left,1,['left'],[0.6679058000445366],595.2231449000537,595.4663999006152
47,3,47,270,90,0.9,0.2,right,1,['right'],[0.6334268003702164],596.5192415993661,596.7663113996387
48,3,48,270,270,0.5,0.4,no_target,1,[],[],597.8241610005498,598.0653873998672
49,3,49,270,90,0.4,0.5,right,1,['right'],[0.5191732011735439],599.12195529975,599.3662179000676
50,3,50,90,270,0.4,0.5,left,1,['left'],[0.6099081989377737],600.4220014009625,600.6660922002047
51,3,51,270,90,0.5,0.4,right,1,['right'],[0.567171098664403],601.7215938996524,601.9658282995224
52,3,52,270,270,0.4,0.5,no_target,1,[],[],603.0223082005978,603.2660162001848
53,3,53,90,270,0.9,0.2,left,1,['left'],[0.5707676000893116],604.3224961999804,604.5660667009652
54,3,54,270,90,0.5,0.5,right,1,[],[],605.6220564004034,605.8662454001606
55,3,55,90,270,0.5,0.4,left,1,['left'],[1.190642200410366],606.922918299213,607.1658445000648
56,3,56,270,270,0.9,0.2,no_target,1,[],[],608.2229786999524,608.4661238007247
57,3,57,270,270,0.9,0.2,no_target,1,[],[],609.5228640008718,609.7659776993096
58,3,58,90,270,0.9,0.2,left,1,['left'],[0.7742305006831884],610.823569200933,611.0658305995166
59,3,59,270,90,0.4,0.5,right,1,['right'],[0.8632676992565393],612.1216228995472,612.3656382001936
60,3,60,270,270,0.5,0.5,no_target,1,[],[],613.423381799832,613.665997300297
61,3,61,90,270,0.9,0.2,left,1,['left'],[0.5372768007218838],614.7204187996686,614.9661417994648
62,3,62,90,270,0.4,0.5,left,1,[],[],616.0211239997298,616.2660735007375
63,3,63,270,270,0.5,0.5,no_target,1,[],[],617.3235392998904,617.5661510005593
64,3,64,270,270,0.4,0.5,no_target,1,[],[],618.6218666993082,618.8660566993058
65,3,65,270,90,0.5,0.5,right,1,['right'],[0.42940380051732063],619.923434400931,620.1661083009094
66,3,66,270,270,0.9,0.2,no_target,1,[],[],621.222022799775,621.4661165010184
67,3,67,90,270,0.4,0.5,left,1,['left'],[0.5124554000794888],622.5224820002913,622.7661569993943
68,3,68,90,270,0.5,0.4,left,1,[],[],623.8217971008271,624.065666500479
69,3,69,270,270,0.9,0.2,no_target,1,[],[],625.1211019009352,625.3655799999833
70,3,70,90,270,0.4,0.4,left,1,['left'],[0.6301910001784563],626.42215609923,626.6664068996906
71,3,71,90,270,0.4,0.4,left,1,[],[],627.7225436009467,627.9655447006226
72,3,72,270,270,0.9,0.2,no_target,1,[],[],629.0223823003471,629.2655977010727
73,3,73,90,270,0.9,0.2,left,1,['left'],[0.5307932998985052],630.322094000876,630.566316999495
74,3,74,270,90,0.5,0.5,right,1,['right'],[0.5618728008121252],631.6230264995247,631.865792799741
75,3,75,90,270,0.9,0.2,left,1,[],[],632.9221103992313,633.1658216007054
76,3,76,90,270,0.4,0.5,left,1,['left'],[0.42286220006644726],634.2227606996894,634.4663117006421
77,3,77,90,270,0.5,0.4,left,1,[],[],635.5201587993652,635.7655839007348
78,3,78,90,270,0.9,0.2,left,1,[],[],636.8221920002252,637.0661171004176
79,3,79,270,270,0.4,0.4,no_target,1,[],[],638.1184455994517,638.3660896010697
80,3,80,270,90,0.5,0.5,right,1,['right'],[0.5430906005203724],639.4179541002959,639.6662159003317
81,3,81,270,270,0.4,0.5,no_target,1,[],[],640.7224794998765,640.9654357004911
82,3,82,270,270,0.4,0.5,no_target,1,[],[],642.0216138996184,642.2659952994436
83,3,83,270,90,0.5,0.5,right,1,['right'],[0.4651395995169878],643.3196929004043,643.5661057010293
84,3,84,90,270,0.9,0.2,left,1,['left'],[0.7299984991550446],644.6228538993746,644.8660362996161
85,3,85,270,270,0.4,0.4,no_target,1,[],[],645.9212401993573,646.1663217004389
86,3,86,270,270,0.9,0.2,no_target,1,[],[],647.2199150007218,647.465392600745
87,3,87,270,270,0.4,0.4,no_target,1,[],[],648.521591199562,648.7653663009405
88,3,88,90,270,0.5,0.5,left,1,['left'],[0.5699241012334824],649.8248379006982,650.0657397005707
89,3,89,90,270,0.5,0.4,left,1,[],[],651.1224135998636,651.366107000038
90,3,90,90,270,0.4,0.5,left,1,[],[],652.4223292004317,652.6656634993851
91,3,91,90,270,0.9,0.2,left,1,['left'],[0.44821419939398766],653.7202610000968,653.9662528000772
92,3,92,270,270,0.9,0.2,no_target,1,[],[],655.0195282008499,655.2662403006107
93,3,93,270,90,0.9,0.2,right,1,['right'],[0.46281009912490845],656.3222819007933,656.56604960002
94,3,94,270,90,0.9,0.2,right,1,[],[],657.621894299984,657.8661479000002
95,3,95,270,90,0.4,0.4,right,1,[],[],658.9214268997312,659.1655173003674
96,3,96,270,90,0.9,0.2,right,1,['right'],[0.6187121998518705],660.2221796996891,660.4661881998181
97,3,97,270,90,0.9,0.2,right,1,[],[],661.5209558010101,661.7657832000405
98,3,98,270,90,0.4,0.5,right,1,[],[],662.822970399633,663.0654895994812
0,4,0,90,270,0.2,0.9,left,0,[],[],669.2497843001038,669.4991305004805
1,4,1,270,90,0.2,0.9,right,0,['right'],[0.516262698918581],670.556694900617,670.7992778997868
2,4,2,270,90,0.2,0.9,right,0,['right'],[0.6177867986261845],671.8552630003542,672.098775099963
3,4,3,90,270,0.4,0.5,left,0,['left'],[0.6008352003991604],673.1557772997767,673.3989268001169
4,4,4,270,90,0.2,0.9,right,0,['right'],[0.548370499163866],674.4525959994644,674.699408300221
5,4,5,270,270,0.5,0.4,no_target,0,[],[],675.751369100064,675.9993815999478
6,4,6,270,90,0.2,0.9,right,0,['right'],[0.45819029957056046],677.0548911001533,677.299367800355
7,4,7,270,90,0.5,0.4,right,0,['right'],[0.7967670001089573],678.3562634009868,678.5988392010331
8,4,8,90,270,0.5,0.5,left,0,['left'],[0.5330676008015871],679.6548104993999,679.8994082994759
9,4,9,270,270,0.4,0.4,no_target,0,[],[],680.9567658994347,681.1996685005724
10,4,10,270,270,0.2,0.9,no_target,0,[],[],682.2571191992611,682.4994798004627
11,4,11,90,270,0.4,0.4,left,0,['left'],[0.46629329957067966],683.555231500417,683.7994276992977
12,4,12,90,270,0.2,0.9,left,0,[],[],684.8560068998486,685.0993987005204
13,4,13,90,270,0.4,0.5,left,0,[],[],686.1557542998344,686.3993155006319
14,4,14,270,90,0.2,0.9,right,0,['right'],[0.6103616990149021],687.4550912994891,687.6989843994379
15,4,15,270,90,0.5,0.5,right,0,['right'],[0.6494414005428553],688.759377900511,688.9988525994122
16,4,16,90,270,0.5,0.4,left,0,['left'],[0.5336573999375105],690.0552421007305,690.2989900000393
17,4,17,270,270,0.5,0.4,no_target,0,[],[],691.3550892006606,691.5988555010408
18,4,18,90,270,0.4,0.4,left,0,[],[],692.656605400145,692.8991158008575
19,4,19,270,90,0.2,0.9,right,0,['right'],[0.5257272012531757],693.9553372003138,694.1988639999181
20,4,20,270,90,0.4,0.5,right,0,['right'],[0.7677838001400232],695.2570159994066,695.4994492996484
21,4,21,270,270,0.2,0.9,no_target,0,[],[],696.5570762008429,696.7994606997818
22,4,22,90,270,0.2,0.9,left,0,[],[],697.8550498001277,698.0992779992521
23,4,23,90,270,0.2,0.9,left,0,[],[],699.1592164002359,699.3987802993506
24,4,24,270,90,0.4,0.4,right,0,['right'],[0.5529070999473333],700.4558198004961,700.6989786997437
25,4,25,270,270,0.4,0.4,no_target,0,[],[],701.7569156009704,701.9990274999291
26,4,26,270,270,0.2,0.9,no_target,0,[],[],703.0545661002398,703.2994241993874
27,4,27,90,270,0.4,0.4,left,0,['left'],[0.7937010005116463],704.3551033996046,704.599399799481
28,4,28,90,270,0.5,0.4,left,0,[],[],705.6539271995425,705.8994926009327
29,4,29,90,270,0.5,0.4,left,0,[],[],706.9525850005448,707.199015699327
30,4,30,270,270,0.2,0.9,no_target,0,[],[],708.256881499663,708.4994310997427
31,4,31,90,270,0.4,0.5,left,0,['left'],[0.6218017004430294],709.5527442004532,709.7991266008466
32,4,32,90,270,0.5,0.5,left,0,['left'],[0.5680174995213747],710.852947100997,711.0992005001754
33,4,33,90,270,0.2,0.9,left,0,[],[],712.1560593992472,712.3994907010347
34,4,34,270,270,0.4,0.5,no_target,0,[],[],713.4555786009878,713.699097700417
35,4,35,270,270,0.5,0.5,no_target,0,[],[],714.7553073000163,714.9989008996636
36,4,36,270,270,0.5,0.5,no_target,0,[],[],716.0570270009339,716.2994055002928
37,4,37,270,270,0.5,0.5,no_target,0,[],[],717.353493699804,717.5994150005281
38,4,38,90,270,0.5,0.5,left,0,[],[],718.6568372994661,718.8989902995527
39,4,39,270,270,0.2,0.9,no_target,0,[],[],719.955896999687,720.1995723005384
40,4,40,90,270,0.2,0.9,left,0,['left'],[0.852232601493597],721.2528824005276,721.4994233995676
41,4,41,270,270,0.2,0.9,no_target,0,[],[],722.5554269999266,722.7994430009276
42,4,42,270,270,0.4,0.4,no_target,0,[],[],723.8552753999829,724.0994351003319
43,4,43,270,90,0.2,0.9,right,0,['right'],[0.4941841010004282],725.154892699793,725.3990822006017
44,4,44,270,90,0.2,0.9,right,0,['right'],[0.9041074998676777],726.4564810004085,726.6993221007288
45,4,45,270,90,0.4,0.4,right,0,['right'],[0.781139399856329],727.7555752005428,727.9993549995124
46,4,46,90,270,0.2,0.9,left,0,[],[],729.0562926996499,729.2993238009512
47,4,47,270,90,0.2,0.9,right,0,[],[],730.3553045000881,730.5989996995777
48,4,48,90,270,0.5,0.5,left,0,['left'],[0.5961122009903193],731.6519559007138,731.8990055993199
49,4,49,270,90,0.4,0.5,right,0,['right'],[1.0039539001882076],732.9571487009525,733.199325799942
50,4,50,90,270,0.5,0.4,left,0,['left'],[0.5653866995126009],734.2558904998004,734.4994380008429
51,4,51,270,90,0.5,0.4,right,0,['right'],[0.7097279001027346],735.5553518999368,735.799148099497
52,4,52,270,90,0.4,0.4,right,0,[],[],736.8561901003122,737.0992444008589
53,4,53,270,90,0.5,0.5,right,0,['right'],[0.909604599699378],738.1551858000457,738.3992589004338
54,4,54,270,90,0.5,0.5,right,0,['right'],[0.6364236008375883],739.4605618994683,739.6994094010442
55,4,55,90,270,0.4,0.5,left,0,[],[],740.7555093001574,740.9990387000144
56,4,56,270,270,0.2,0.9,no_target,0,[],[],742.0554846003652,742.2994959000498
57,4,57,270,270,0.4,0.4,no_target,0,[],[],743.3517071008682,743.5986343994737
58,4,58,270,270,0.5,0.4,no_target,0,[],[],744.6565355993807,744.8995092995465
59,4,59,270,270,0.2,0.9,no_target,0,[],[],745.9553021993488,746.1994196996093
60,4,60,270,270,0.2,0.9,no_target,0,[],[],747.2553941998631,747.4994377009571
61,4,61,270,90,0.5,0.4,right,0,['right'],[0.6603068001568317],748.5565192997456,748.7991701010615
62,4,62,270,90,0.5,0.5,right,0,[],[],749.8555945996195,750.0989587008953
63,4,63,270,90,0.5,0.4,right,0,['right'],[0.9375122003257275],751.1515644006431,751.3991921003908
64,4,64,270,90,0.4,0.5,right,0,['right'],[0.6007527001202106],752.4562631007284,752.6995726004243
65,4,65,270,90,0.4,0.5,right,0,[],[],753.7550431992859,753.9988387003541
66,4,66,90,270,0.2,0.9,left,0,[],[],755.0573498997837,755.2985667008907
67,4,67,270,270,0.2,0.9,no_target,0,[],[],756.3550348002464,756.5994438994676
68,4,68,270,90,0.4,0.4,right,0,['right'],[0.6287989001721144],757.6520824003965,757.8992838002741
69,4,69,270,270,0.4,0.5,no_target,0,[],[],758.9511718004942,759.1988070998341
70,4,70,270,270,0.5,0.5,no_target,0,[],[],760.2566727008671,760.4994043000042
71,4,71,270,270,0.5,0.5,no_target,0,[],[],761.5551807004958,761.799295200035
72,4,72,270,90,0.5,0.5,right,0,['right'],[0.7216446995735168],762.8551215007901,763.0996026992798
73,4,73,90,270,0.4,0.4,left,0,['left'],[0.7609535995870829],764.1564319003373,764.3992953002453
74,4,74,90,270,0.2,0.9,left,0,[],[],765.4537704996765,765.6994196996093
75,4,75,90,270,0.2,0.9,left,0,[],[],766.7519023008645,766.9991891998798
76,4,76,270,270,0.5,0.4,no_target,0,[],[],768.056070400402,768.2987776994705
77,4,77,90,270,0.5,0.5,left,0,['left'],[0.5726082008332014],769.3553314004093,769.5990565009415
78,4,78,270,90,0.2,0.9,right,0,['right'],[0.6821376997977495],770.6546094994992,770.899525700137
79,4,79,270,270,0.4,0.5,no_target,0,[],[],771.954201200977,772.19904660061
80,4,80,270,90,0.4,0.5,right,0,['right'],[0.8891164995729923],773.2559989001602,773.4996849000454
81,4,81,270,90,0.2,0.9,right,0,['right'],[0.5983228012919426],774.5544672999531,774.7988623008132
82,4,82,90,270,0.4,0.4,left,0,['left'],[0.4931901004165411],775.8549803998321,776.0993780009449
83,4,83,270,270,0.2,0.9,no_target,0,[],[],777.1557443998754,777.3993106000125
84,4,84,90,270,0.2,0.9,left,0,['left'],[0.7862670999020338],778.4544786009938,778.6995230000466
85,4,85,270,90,0.4,0.4,right,0,['right'],[0.6551452986896038],779.7532487008721,779.9989932999015
86,4,86,270,90,0.2,0.9,right,0,[],[],781.0548308007419,781.2995292004198
87,4,87,270,270,0.2,0.9,no_target,0,[],[],782.3540230002254,782.5994164999574
88,4,88,270,270,0.5,0.4,no_target,0,[],[],783.657750800252,783.8995303995907
89,4,89,90,270,0.2,0.9,left,0,['left'],[0.610886400565505],784.9566741995513,785.1993186008185
90,4,90,90,270,0.4,0.5,left,0,[],[],786.2569800000638,786.4985380005091
91,4,91,270,270,0.2,0.9,no_target,0,[],[],787.5553363002837,787.7988335993141
92,4,92,90,270,0.5,0.4,left,0,['left'],[0.5400732010602951],788.8554136995226,789.0993514005095
93,4,93,270,270,0.4,0.4,no_target,0,[],[],790.1536002997309,790.3994602002203
94,4,94,90,270,0.2,0.9,left,0,[],[],791.4517135005444,791.6989057995379
95,4,95,270,90,0.2,0.9,right,0,['right'],[0.47017019987106323],792.7550236005336,792.9995102994144
96,4,96,270,90,0.5,0.4,right,0,['right'],[0.6591109000146389],794.0539514999837,794.2994010001421
97,4,97,270,270,0.4,0.5,no_target,0,[],[],795.3513421993703,795.599348500371
98,4,98,270,270,0.4,0.5,no_target,0,[],[],796.6535627003759,796.899397900328
0,5,0,270,90,0.5,0.5,right,1,['right'],[0.9411639999598265],803.6837102007121,803.932494500652
1,5,1,270,270,0.5,0.4,no_target,1,[],[],804.9918526001275,805.232716800645
2,5,2,270,270,0.4,0.4,no_target,1,[],[],806.289514400065,806.5326179992408
3,5,3,90,270,0.4,0.4,left,1,['left'],[0.5214689001441002],807.5881887003779,807.832327099517
4,5,4,90,270,0.4,0.4,left,1,[],[],808.8884197995067,809.1326823998243
5,5,5,270,90,0.9,0.2,right,1,['right'],[0.5078232008963823],810.188658900559,810.4326804000884
6,5,6,270,270,0.4,0.5,no_target,1,['left'],[0.4929136987775564],811.4892012998462,811.7322113998234
7,5,7,270,270,0.4,0.5,no_target,1,[],[],812.7898507993668,813.0327142998576
8,5,8,270,90,0.4,0.4,right,1,['right'],[0.47174839861691],814.0892431009561,814.332667099312
9,5,9,270,270,0.5,0.4,no_target,1,[],[],815.3888403996825,815.6327202003449
10,5,10,270,90,0.5,0.5,right,1,['right'],[0.5597337000072002],816.6890802998096,816.9320551995188
11,5,11,90,270,0.9,0.2,left,1,['left'],[0.7115700002759695],817.9887236002833,818.23280310072
12,5,12,270,270,0.9,0.2,no_target,1,[],[],819.2879706006497,819.5321797002107
13,5,13,270,90,0.9,0.2,right,1,['right'],[0.5651852004230022],820.5876844003797,820.8321185000241
14,5,14,90,270,0.4,0.5,left,1,['left'],[0.556343199685216],821.8875990994275,822.1325732003897
15,5,15,270,270,0.5,0.4,no_target,1,[],[],823.1905182003975,823.4319770000875
16,5,16,270,90,0.5,0.4,right,1,['right'],[0.45517750084400177],824.4895831998438,824.7327185999602
17,5,17,90,270,0.4,0.5,left,1,[],[],825.7884471006691,826.0326658003032
18,5,18,90,270,0.9,0.2,left,1,['left'],[0.7934370990842581],827.0892386995256,827.3330096993595
19,5,19,90,270,0.5,0.5,left,1,[],[],828.3883881010115,828.6320901010185
20,5,20,90,270,0.5,0.4,left,1,[],[],829.6903387010098,829.9327553007752
21,5,21,270,90,0.5,0.5,right,1,['right'],[0.4118544012308121],830.9890177994967,831.2329808007926
22,5,22,90,270,0.5,0.4,left,1,['left'],[0.5437831003218889],832.2901681996882,832.5326767992228
23,5,23,270,90,0.4,0.5,right,1,['right'],[0.5714238993823528],833.5891091004014,833.8325558006763
24,5,24,270,270,0.5,0.5,no_target,1,[],[],834.8870611004531,835.1321607995778
25,5,25,90,270,0.5,0.5,left,1,['left'],[0.614614000543952],836.1876918002963,836.432934500277
26,5,26,270,90,0.4,0.4,right,1,['right'],[0.4728331994265318],837.4879886992276,837.7329025994986
27,5,27,270,90,0.4,0.5,right,1,[],[],838.7900594994426,839.0329490993172
28,5,28,90,270,0.9,0.2,left,1,['left'],[0.46121690049767494],840.090208100155,840.3327053003013
29,5,29,90,270,0.5,0.4,left,1,['left'],[0.4703825004398823],841.3880051001906,841.6325586009771
30,5,30,90,270,0.9,0.2,left,1,['left'],[0.7810706999152899],842.6892574001104,842.9327095001936
31,5,31,90,270,0.9,0.2,left,1,['left'],[0.8715853989124298],843.9881041999906,844.2322352007031
