row_id,block,trial,ori_left,ori_right,coherence_left,coherence_right,correct_response,condition,key_resp,key_resp.rt,stim_onset_time,stim_offset_time
32,5,32,90,270,0.9,0.2,left,1,['left'],[0.8689901996403933],845.2883957996964,845.5321945995092
33,5,33,270,270,0.5,0.5,no_target,1,[],[],846.5887739993632,846.8330429010093
34,5,34,270,270,0.4,0.4,no_target,1,[],[],847.8905666004866,848.1327056009322
35,5,35,270,90,0.9,0.2,right,1,['right'],[0.5268152002245188],849.1862489003688,849.4327112995088
36,5,36,270,90,0.4,0.5,right,1,[],[],850.4899806007743,850.7327046003193
37,5,37,270,90,0.9,0.2,right,1,[],[],851.7895512003452,852.0324591994286
38,5,38,90,270,0.4,0.5,left,1,['left'],[0.6087299007922411],853.0881670992821,853.3326652999967
39,5,39,270,270,0.4,0.5,no_target,1,[],[],854.38973909989,854.6325180996209
40,5,40,270,90,0.4,0.5,right,1,['right'],[0.7052932009100914],855.6876873001456,855.932714600116
41,5,41,90,270,0.9,0.2,left,1,['left'],[0.7526246998459101],856.987616000697,857.232153499499
42,5,42,270,90,0.5,0.4,right,1,['right'],[0.712218901142478],858.2886050008237,858.5322431009263
43,5,43,270,270,0.9,0.2,no_target,1,[],[],859.5887257009745,859.8326942995191
44,5,44,270,90,0.9,0.2,right,1,['right'],[0.8233263995498419],860.8894005008042,861.1321831997484
45,5,45,90,270,0.4,0.4,left,1,['left'],[0.6692623998969793],862.1880000997335,862.4325389005244
46,5,46,90,270,0.9,0.2,left,1,[],[],863.4872712008655,863.7322579994798
47,5,47,90,270,0.5,0.5,left,1,['left'],[0.6771306991577148],864.7892899997532,865.0327982008457
48,5,48,270,270,0.9,0.2,no_target,1,[],[],866.0848594997078,866.3324589002877
49,5,49,270,270,0.5,0.4,no_target,1,[],[],867.3889345005155,867.6328167002648
50,5,50,90,270,0.9,0.2,left,1,['left'],[0.7475371994078159],868.6880104001611,868.9326149001718
51,5,51,270,90,0.9,0.2,right,1,[],[],869.9901999998838,870.2320368997753
52,5,52,270,270,0.9,0.2,no_target,1,[],[],871.2846625000238,871.5329783000052
53,5,53,270,270,0.9,0.2,no_target,1,[],[],872.5887120999396,872.8325437996536
54,5,54,270,90,0.9,0.2,right,1,[],[],873.8873590994626,874.1320331003517
55,5,55,270,90,0.4,0.4,right,1,[],[],875.1878517009318,875.4322200994939
56,5,56,270,90,0.5,0.4,right,1,['right'],[0.6491471994668245],876.487749600783,876.7326293997467
57,5,57,90,270,0.5,0.4,left,1,['left'],[0.6486650984734297],877.787706900388,878.0329868998379
58,5,58,90,270,0.5,0.5,left,1,['left'],[0.6050808001309633],879.0881904996932,879.3326233010739
59,5,59,270,270,0.5,0.5,no_target,1,[],[],880.385287899524,880.632386399433
60,5,60,90,270,0.9,0.2,left,1,['left'],[0.7527984008193016],881.6885168999434,881.9327178001404
61,5,61,270,90,0.5,0.4,right,1,['right'],[0.5503465998917818],882.9865292999893,883.2322653010488
62,5,62,270,90,0.5,0.5,right,1,['right'],[0.5689697004854679],884.2880959007889,884.5324939005077
63,5,63,270,270,0.9,0.2,no_target,1,[],[],885.5869341008365,885.8324628993869
64,5,64,270,90,0.5,0.5,right,1,['right'],[0.5923064015805721],886.8884267993271,887.1327359005809
65,5,65,90,270,0.5,0.5,left,1,['left'],[0.5280616991221905],888.1901310998946,888.4325430002064
66,5,66,270,270,0.4,0.5,no_target,1,[],[],889.4884783998132,889.732754599303
67,5,67,270,90,0.9,0.2,right,1,['right'],[0.5315073002129793],890.789449699223,891.0323703996837
68,5,68,90,270,0.4,0.4,left,1,['left'],[0.5867544990032911],892.0909477006644,892.3320464007556
69,5,69,270,270,0.5,0.5,no_target,1,[],[],893.386032499373,893.6324722003192
70,5,70,270,90,0.4,0.4,right,1,[],[],894.688093399629,894.9328016005456
71,5,71,270,270,0.5,0.5,no_target,1,[],[],895.9846806004643,896.2328360993415
72,5,72,90,270,0.9,0.2,left,1,['left'],[0.46180239878594875],897.288184300065,897.5324441995472
73,5,73,90,270,0.4,0.5,left,1,[],[],898.5894153993577,898.8327242005616
74,5,74,270,90,0.9,0.2,right,1,['right'],[0.4972140993922949],899.8874657992274,900.1325225010514
75,5,75,270,90,0.9,0.2,right,1,[],[],901.1889830995351,901.432001600042
76,5,76,270,90,0.9,0.2,right,1,[],[],902.4858488999307,902.7320173997432
77,5,77,270,90,0.4,0.4,right,1,['right'],[0.5965659003704786],903.788290200755,904.0323143005371
78,5,78,270,270,0.5,0.4,no_target,1,[],[],905.0885426998138,905.332484100014
79,5,79,90,270,0.5,0.4,left,1,['left'],[0.5367534998804331],906.3878144007176,906.6322083994746
80,5,80,270,270,0.4,0.5,no_target,1,[],[],907.6890092995018,907.9326543994248
81,5,81,270,270,0.9,0.2,no_target,1,[],[],908.9886833000928,909.232249699533
82,5,82,270,270,0.4,0.4,no_target,1,[],[],910.2896646000445,910.5324099995196
83,5,83,90,270,0.4,0.5,left,1,['left'],[0.7966769989579916],911.5898905992508,911.8325484003872
84,5,84,270,270,0.4,0.4,no_target,1,[],[],912.8897418007255,913.1329290997237
85,5,85,270,270,0.9,0.2,no_target,1,[],[],914.1879389006644,914.4323219005018
86,5,86,270,90,0.5,0.4,right,1,[],[],915.4864920992404,915.7326865009964
87,5,87,270,270,0.9,0.2,no_target,1,[],[],916.7890735007823,917.0326915998012
88,5,88,270,90,0.9,0.2,right,1,['right'],[0.792517900466919],918.0880888998508,918.3327009994537
89,5,89,270,270,0.9,0.2,no_target,1,[],[],919.3874379005283,919.6324191000313
90,5,90,90,270,0.4,0.4,left,1,['left'],[0.5948533993214369],920.690309099853,920.9321555998176
91,5,91,270,270,0.4,0.4,no_target,1,[],[],921.9898699000478,922.2321390006691
92,5,92,90,270,0.9,0.2,left,1,['left'],[0.6622483991086483],923.2893249001354,923.5320188999176
93,5,93,270,270,0.9,0.2,no_target,1,[],[],924.5882511008531,924.8326885998249
94,5,94,90,270,0.9,0.2,left,1,['left'],[0.7356182988733053],925.8890915997326,926.1327046006918
95,5,95,270,270,0.9,0.2,no_target,1,[],[],927.1874839998782,927.4328666999936
96,5,96,270,270,0.9,0.2,no_target,1,[],[],928.4885575007647,928.732628999278
97,5,97,270,90,0.4,0.5,right,1,['right'],[0.6515688002109528],929.7897741999477,930.0328512005508
98,5,98,270,90,0.9,0.2,right,1,[],[],931.0872515998781,931.3326596003026
0,6,0,90,270,0.5,0.5,left,0,['left'],[0.4957064986228943],947.5671238005161,947.8155086003244
1,6,1,270,270,0.4,0.5,no_target,0,[],[],948.8716675993055,949.1156159993261
2,6,2,270,270,0.5,0.5,no_target,0,[],[],950.173340100795,950.4154800008982
3,6,3,270,90,0.2,0.9,right,0,['right'],[0.48083830066025257],951.4718567002565,951.7161631006747
4,6,4,90,270,0.5,0.4,left,0,['left'],[0.6662009004503489],952.7694538999349,953.0158732999116
5,6,5,270,90,0.2,0.9,right,0,['right'],[0.5287404004484415],954.0719876997173,954.3161510005593
6,6,6,90,270,0.5,0.5,left,0,['left'],[0.6954417005181313],955.370943499729,955.6154990009964
7,6,7,270,270,0.5,0.5,no_target,0,[],[],956.6720867007971,956.9160188995302
8,6,8,90,270,0.5,0.4,left,0,['left'],[0.5097676999866962],957.9725877009332,958.2160819992423
9,6,9,270,90,0.4,0.4,right,0,['right'],[0.6935529001057148],959.267650200054,959.5159239005297
10,6,10,90,270,0.5,0.5,left,0,['left'],[0.49254400096833706],960.5730616003275,960.8158691003919
11,6,11,90,270,0.2,0.9,left,0,[],[],961.8733399994671,962.1160611007363
12,6,12,270,270,0.5,0.4,no_target,0,[],[],963.1724737007171,963.4160428009927
13,6,13,270,90,0.4,0.4,right,0,['right'],[0.5296914000064135],964.4713035002351,964.7160366009921
14,6,14,90,270,0.4,0.4,left,0,['left'],[0.5159269999712706],965.772266600281,966.0160150006413
15,6,15,270,90,0.2,0.9,right,0,['right'],[0.5706034991890192],967.070071099326,967.3155150003731
16,6,16,270,90,0.4,0.5,right,0,[],[],968.375487299636,968.6160432994366
17,6,17,270,270,0.5,0.4,no_target,0,[],[],969.6732288002968,969.916093500331
18,6,18,90,270,0.2,0.9,left,0,['left'],[0.7087114993482828],970.967944599688,971.216266900301
19,6,19,270,270,0.2,0.9,no_target,0,[],[],972.270247200504,972.5160026997328
20,6,20,270,270,0.2,0.9,no_target,0,['right'],[0.7638833988457918],973.5730125997216,973.8160245995969
21,6,21,270,270,0.4,0.4,no_target,0,[],[],974.8723735995591,975.1156146004796
22,6,22,270,270,0.4,0.4,no_target,0,[],[],976.1743759997189,976.4160434994847
23,6,23,270,90,0.5,0.5,right,0,['right'],[0.9553035013377666],977.4692889992148,977.7155069001019
24,6,24,270,90,0.5,0.4,right,0,['right'],[1.0342720001935959],978.7743091993034,979.0160131994635
25,6,25,270,90,0.5,0.5,right,0,[],[],980.0680890008807,980.3160874005407
26,6,26,270,90,0.5,0.4,right,0,[],[],981.3720861002803,981.6158831007779
27,6,27,270,270,0.5,0.5,no_target,0,[],[],982.6714127995074,982.9160671010613
28,6,28,90,270,0.4,0.5,left,0,[],[],983.972411300987,984.2160662002861
29,6,29,90,270,0.2,0.9,left,0,[],[],985.270144701004,985.5160268992186
30,6,30,270,270,0.5,0.4,no_target,0,[],[],986.5714980009943,986.8158429004252
31,6,31,270,90,0.4,0.5,right,0,[],[],987.8714968003333,988.1153065003455
32,6,32,270,270,0.2,0.9,no_target,0,[],[],989.1699385009706,989.4155391994864
33,6,33,270,90,0.2,0.9,right,0,['right'],[0.4727296009659767],990.4722275007516,990.7163248993456
34,6,34,270,270,0.2,0.9,no_target,0,[],[],991.7691821996123,992.0161399003118
35,6,35,270,90,0.4,0.4,right,0,['right'],[0.5732566993683577],993.0677355993539,993.3157190997154
36,6,36,270,270,0.4,0.4,no_target,0,[],[],994.3684177994728,994.6159984003752
37,6,37,270,270,0.2,0.9,no_target,0,[],[],995.673864999786,995.9160821996629
38,6,38,90,270,0.4,0.5,left,0,[],[],996.9714081007987,997.2154684998095
39,6,39,270,270,0.2,0.9,no_target,0,[],[],998.2730931006372,998.5160073004663
40,6,40,270,270,0.2,0.9,no_target,0,[],[],999.5724951010197,999.8159426003695
41,6,41,270,270,0.2,0.9,no_target,0,[],[],1000.8712571002543,1001.1161614004523
42,6,42,270,270,0.2,0.9,no_target,0,[],[],1002.1707362998277,1002.4154519010335
43,6,43,270,90,0.4,0.4,right,0,[],[],1003.4715970996767,1003.7159957010299
44,6,44,270,270,0.4,0.5,no_target,0,[],[],1004.7724444009364,1005.0158788003027
45,6,45,270,270,0.4,0.4,no_target,0,[],[],1006.0716041009873,1006.3160200994462
46,6,46,90,270,0.2,0.9,left,0,['left'],[0.7607682012021542],1007.3718292992562,1007.6158173996955
47,6,47,270,270,0.5,0.5,no_target,0,[],[],1008.6713063996285,1008.9158043004572
48,6,48,270,270,0.5,0.4,no_target,0,[],[],1009.9687750004232,1010.2158963009715
49,6,49,270,270,0.4,0.4,no_target,0,[],[],1011.274918699637,1011.5153551995754
50,6,50,90,270,0.2,0.9,left,0,['left'],[0.5648583006113768],1012.5719681996852,1012.8159996997565
51,6,51,270,270,0.4,0.5,no_target,0,[],[],1013.8712051007897,1014.1154152993113
52,6,52,270,90,0.4,0.5,right,0,['right'],[0.6205454003065825],1015.1722536999732,1015.4155333004892
53,6,53,90,270,0.5,0.5,left,0,[],[],1016.4732514992356,1016.7160733994097
54,6,54,90,270,0.2,0.9,left,0,['left'],[0.8937520999461412],1017.7724818009883,1018.0156867001206
55,6,55,270,270,0.2,0.9,no_target,0,[],[],1019.0716904010624,1019.3160193003714
56,6,56,270,90,0.2,0.9,right,0,['right'],[0.461353100836277],1020.3720130007714,1020.6158866006881
57,6,57,270,90,0.2,0.9,right,0,['right'],[0.8167842999100685],1021.6722231004387,1021.9160326998681
58,6,58,270,90,0.2,0.9,right,0,[],[],1022.9720968008041,1023.2160621006042
59,6,59,270,270,0.2,0.9,no_target,0,[],[],1024.2708317004144,1024.5159514006227
60,6,60,90,270,0.4,0.5,left,0,[],[],1025.5718259997666,1025.8161098007113
61,6,61,270,90,0.5,0.4,right,0,['right'],[0.6981876995414495],1026.8705593999475,1027.1154664997011
62,6,62,270,90,0.4,0.5,right,0,['right'],[0.6280272994190454],1028.1726818997413,1028.415624000132
63,6,63,270,90,0.2,0.9,right,0,['right'],[0.8364278003573418],1029.4680061992258,1029.7160944007337
64,6,64,270,90,0.5,0.5,right,0,['right'],[0.7898282986134291],1030.7705952003598,1031.016023600474
65,6,65,90,270,0.5,0.4,left,0,['left'],[0.2766030989587307],1032.0680541004986,1032.3154004998505
66,6,66,270,270,0.5,0.5,no_target,0,[],[],1033.3725151009858,1033.6154562998563
67,6,67,270,90,0.2,0.9,right,0,['right'],[0.5691430997103453],1034.6717754993588,1034.9159842003137
68,6,68,90,270,0.4,0.5,left,0,[],[],1035.9729171004146,1036.215698800981
69,6,69,90,270,0.2,0.9,left,0,['left'],[0.5564568005502224],1037.2726686000824,1037.515990300104
70,6,70,270,270,0.4,0.5,no_target,0,[],[],1038.5722129009664,1038.8154201004654
71,6,71,90,270,0.2,0.9,left,0,[],[],1039.8731616996229,1040.1160057000816
72,6,72,270,270,0.2,0.9,no_target,0,[],[],1041.173463800922,1041.4159979000688
73,6,73,270,90,0.2,0.9,right,0,['right'],[0.5613666996359825],1042.4714906997979,1042.715599199757
74,6,74,270,90,0.4,0.5,right,0,['right'],[0.556037399917841],1043.772973600775,1044.0160179007798
75,6,75,270,90,0.4,0.4,right,0,['right'],[0.5275984015315771],1045.0730494000018,1045.316086800769
76,6,76,90,270,0.2,0.9,left,0,['left'],[0.8883553985506296],1046.3737874999642,1046.6159112006426
77,6,77,90,270,0.4,0.4,left,0,['left'],[0.6910357996821404],1047.671397300437,1047.9154442995787
78,6,78,90,270,0.4,0.4,left,0,[],[],1048.9725835006684,1049.2154131010175
79,6,79,270,270,0.5,0.4,no_target,0,['right'],[0.9950142987072468],1050.2696467004716,1050.515532599762
80,6,80,90,270,0.4,0.4,left,0,['left'],[0.5773229990154505],1051.572325900197,1051.815664799884
81,6,81,270,90,0.2,0.9,right,0,['right'],[0.4800531007349491],1052.8725255001336,1053.1152107007802
82,6,82,270,90,0.2,0.9,right,0,[],[],1054.1722371000797,1054.4159507993609
83,6,83,270,90,0.5,0.4,right,0,['left'],[0.4766612984240055],1055.472107399255,1055.7153599001467
84,6,84,90,270,0.5,0.4,left,0,['left'],[0.7932275012135506],1056.7720101010054,1057.0159383993596
85,6,85,90,270,0.2,0.9,left,0,['right'],[0.44142429903149605],1058.0716664995998,1058.3159417007118
86,6,86,90,270,0.2,0.9,left,0,[],[],1059.3716774005443,1059.6154052000493
87,6,87,270,90,0.2,0.9,right,0,['right'],[0.45303599908947945],1060.6676177997142,1060.9156480003148
88,6,88,270,270,0.2,0.9,no_target,0,[],[],1061.9697259999812,1062.215524500236
89,6,89,90,270,0.2,0.9,left,0,[],[],1063.2715058010072,1063.5155768003315
90,6,90,90,270,0.4,0.4,left,0,[],[],1064.5735976994038,1064.8152668010443
91,6,91,90,270,0.2,0.9,left,0,['left'],[0.6607140004634857],1065.873463600874,1066.1159952003509
92,6,92,90,270,0.5,0.4,left,0,['left'],[0.9589865002781153],1067.1720205005258,1067.4155343007296
93,6,93,270,90,0.5,0.5,right,0,['right'],[0.6282080989331007],1068.4684840999544,1068.7158940006047
94,6,94,270,90,0.5,0.4,right,0,[],[],1069.7718522008508,1070.015532899648
95,6,95,90,270,0.5,0.5,left,0,['left'],[0.59678940102458],1071.072648299858,1071.3156083002687
96,6,96,270,90,0.5,0.5,right,0,['right'],[0.5958726983517408],1072.37286250107,1072.6159977000207
97,6,97,90,270,0.4,0.5,left,0,['left'],[0.5361492000520229],1073.6716724000871,1073.9154474008828
98,6,98,270,270,0.4,0.5,no_target,0,[],[],1074.9700883999467,1075.2156118005514
0,7,0,90,270,0.9,0.2,left,1,['left'],[0.7612359002232552],1083.4839319009334,1083.7326468992978
1,7,1,270,270,0.9,0.2,no_target,1,[],[],1084.7895350009203,1085.0327394995838
2,7,2,90,270,0.5,0.5,left,1,['left'],[0.5727200992405415],1086.091139599681,1086.33262969926
3,7,3,270,270,0.9,0.2,no_target,1,[],[],1087.3884682003409,1087.6326349005103
4,7,4,270,270,0.9,0.2,no_target,1,[],[],1088.6904259007424,1088.9323086999357
5,7,5,90,270,0.5,0.5,left,1,['left'],[0.5658670999109745],1089.988875599578,1090.2323706001043
6,7,6,270,90,0.9,0.2,right,1,['right'],[0.447986900806427],1091.2888555005193,1091.5321951005608
7,7,7,270,270,0.4,0.4,no_target,1,[],[],1092.5846216008067,1092.832758801058
8,7,8,270,270,0.9,0.2,no_target,1,[],[],1093.8894852995872,1094.1327334996313
9,7,9,90,270,0.9,0.2,left,1,['left'],[0.5637769009917974],1095.1864801999182,1095.432743800804
10,7,10,270,90,0.5,0.5,right,1,['right'],[0.6059758011251688],1096.4908371008933,1096.7326485998929
11,7,11,270,270,0.4,0.4,no_target,1,['left'],[0.5025731008499861],1097.789038900286,1098.0325499996543
12,7,12,270,90,0.4,0.4,right,1,['right'],[0.5118589010089636],1099.0886847004294,1099.3325350992382
13,7,13,90,270,0.4,0.4,left,1,['left'],[0.867561100050807],1100.3888454008847,1100.6324317008257
14,7,14,90,270,0.9,0.2,left,1,[],[],1101.6893330998719,1101.9321317002177
15,7,15,90,270,0.9,0.2,left,1,[],[],1102.9871201999485,1103.232188699767
16,7,16,90,270,0.4,0.4,left,1,['left'],[0.5799563005566597],1104.2850998993963,1104.5321709997952
17,7,17,90,270,0.9,0.2,left,1,['left'],[0.7075460013002157],1105.5891378000379,1105.8322372995317
18,7,18,270,90,0.9,0.2,right,1,['right'],[0.7831067014485598],1106.8895787000656,1107.1320616006851
19,7,19,90,270,0.9,0.2,left,1,[],[],1108.1892721001059,1108.4320922009647
20,7,20,90,270,0.9,0.2,left,1,['left'],[0.5714266989380121],1109.4872535001487,1109.7321381997317
21,7,21,90,270,0.4,0.5,left,1,['left'],[0.8013308010995388],1110.788946300745,1111.032424500212
22,7,22,270,90,0.4,0.5,right,1,['right'],[0.5200076997280121],1112.0884699001908,1112.3322493005544
23,7,23,90,270,0.9,0.2,left,1,['left'],[0.603634798899293],1113.387038199231,1113.6320923995227
24,7,24,270,270,0.9,0.2,no_target,1,[],[],1114.688547000289,1114.932657700032
25,7,25,270,90,0.5,0.5,right,1,['right'],[0.5247344002127647],1115.988209400326,1116.231991700828
26,7,26,90,270,0.9,0.2,left,1,['left'],[0.5178258996456861],1117.2893972992897,1117.5326607003808
27,7,27,90,270,0.5,0.5,left,1,['left'],[0.4873240999877453],1118.5902839004993,1118.832306900993
28,7,28,270,270,0.5,0.4,no_target,1,[],[],1119.8881647009403,1120.1321433000267
29,7,29,270,90,0.5,0.4,right,1,['right'],[0.7231742013245821],1121.1895164009184,1121.4320020005107
30,7,30,270,90,0.9,0.2,right,1,[],[],1122.4865042995661,1122.7326359003782
31,7,31,270,90,0.4,0.5,right,1,[],[],1123.7895197998732,1124.0326224993914
32,7,32,270,90,0.4,0.5,right,1,['right'],[0.9920068997889757],1125.0889379009604,1125.3326497003436
33,7,33,270,90,0.9,0.2,right,1,['right'],[0.8602843005210161],1126.3886744007468,1126.6327304001898
34,7,34,90,270,0.4,0.5,left,1,['left'],[0.5622854009270668],1127.6882978007197,1127.9321417994797
35,7,35,270,270,0.4,0.5,no_target,1,['left'],[0.6165727004408836],1128.9878691006452,1129.232333900407
36,7,36,270,270,0.9,0.2,no_target,1,[],[],1130.2900197003037,1130.5323745999485
37,7,37,90,270,0.5,0.5,left,1,['left'],[0.9090768005698919],1131.5887071006,1131.832382099703
38,7,38,90,270,0.5,0.4,left,1,['left'],[0.5399291999638081],1132.8876968994737,1133.132303500548
39,7,39,90,270,0.9,0.2,left,1,['left'],[0.5931052006781101],1134.1854189001024,1134.4326472003013
40,7,40,90,270,0.5,0.4,left,1,['left'],[0.5194520000368357],1135.48705060035,1135.7327383998781
41,7,41,270,90,0.4,0.5,right,1,['right'],[0.5865850001573563],1136.790082199499,1137.0322802998126
42,7,42,270,270,0.5,0.4,no_target,1,[],[],1138.087206799537,1138.3325817994773
43,7,43,270,90,0.4,0.4,right,1,['right'],[0.49078840017318726],1139.3896185010672,1139.6327132005244
44,7,44,90,270,0.9,0.2,left,1,['left'],[0.5938311014324427],1140.6906305998564,1140.932635501027
45,7,45,270,270,0.4,0.5,no_target,1,[],[],1141.987453499809,1142.2322940994054
46,7,46,270,270,0.4,0.4,no_target,1,[],[],1143.288054799661,1143.532451801002
47,7,47,270,270,0.9,0.2,no_target,1,[],[],1144.587593300268,1144.8323641009629
48,7,48,90,270,0.5,0.4,left,1,['left'],[0.5262422002851963],1145.8864005003124,1146.1325084995478
49,7,49,270,270,0.5,0.4,no_target,1,[],[],1147.189156299457,1147.432749999687
50,7,50,270,270,0.9,0.2,no_target,1,[],[],1148.4871188998222,1148.7326309997588
51,7,51,90,270,0.4,0.5,left,1,['left'],[0.5706119015812874],1149.7880032993853,1150.0324774999171
52,7,52,270,270,0.4,0.5,no_target,1,[],[],1151.0893859006464,1151.332452300936
53,7,53,270,270,0.5,0.4,no_target,1,[],[],1152.3845063000917,1152.6324924007058
54,7,54,270,270,0.9,0.2,no_target,1,[],[],1153.689141800627,1153.9326064996421
55,7,55,270,270,0.5,0.5,no_target,1,[],[],1154.988869599998,1155.23204110004
56,7,56,270,90,0.5,0.5,right,1,['right'],[0.5755567997694016],1156.2896509002894,1156.5325849000365
57,7,57,90,270,0.5,0.4,left,1,['left'],[0.5327439997345209],1157.5863828994334,1157.8325971998274
58,7,58,270,270,0.9,0.2,no_target,1,[],[],1158.8880241010338,1159.132166000083
59,7,59,270,90,0.5,0.4,right,1,['right'],[0.5410368982702494],1160.1877404004335,1160.43254170008
60,7,60,90,270,0.9,0.2,left,1,['left'],[0.566320400685072],1161.486590500921,1161.7324183993042
61,7,61,270,90,0.9,0.2,right,1,[],[],1162.7896584998816,1163.0322878994048
62,7,62,270,270,0.5,0.5,no_target,1,[],[],1164.0881229005754,1164.3322238996625
63,7,63,270,270,0.9,0.2,no_target,1,['right'],[0.547825999557972],1165.3890802003443,1165.6326147001237
64,7,64,270,90,0.4,0.5,right,1,['right'],[0.7637764997780323],1166.6851873006672,1166.9325804002583
65,7,65,90,270,0.4,0.4,left,1,['left'],[0.5464995000511408],1167.9875301998109,1168.2321793995798
66,7,66,270,270,0.4,0.5,no_target,1,[],[],1169.287716800347,1169.531939599663
67,7,67,270,90,0.9,0.2,right,1,['right'],[0.4115108009427786],1170.5893331002444,1170.832325199619
68,7,68,270,270,0.5,0.5,no_target,1,[],[],1171.8889699000865,1172.1326634008437
69,7,69,270,90,0.4,0.4,right,1,['right'],[0.556937500834465],1173.1880533993244,1173.4323948007077
70,7,70,270,90,0.5,0.5,right,1,[],[],1174.4852198008448,1174.7321173995733
71,7,71,270,90,0.4,0.4,right,1,['right'],[0.5965142007917166],1175.7882311996073,1176.032601799816
72,7,72,270,270,0.9,0.2,no_target,1,[],[],1177.0927361994982,1177.3319646995515
73,7,73,270,270,0.4,0.5,no_target,1,[],[],1178.3884712997824,1178.632183400914
74,7,74,90,270,0.4,0.5,left,1,[],[],1179.689336599782,1179.932667799294
75,7,75,270,90,0.5,0.5,right,1,['right'],[0.4739625006914139],1180.9906907007098,1181.232785699889
76,7,76,90,270,0.4,0.4,left,1,['left'],[0.42887960001826286],1182.288991400972,1182.532012199983
77,7,77,270,270,0.4,0.4,no_target,1,[],[],1183.5866109002382,1183.8325814008713
78,7,78,90,270,0.5,0.5,left,1,['left'],[0.8637946005910635],1184.8896690998226,1185.132663000375
79,7,79,270,270,0.5,0.4,no_target,1,[],[],1186.1868015993387,1186.432038500905
80,7,80,270,270,0.4,0.4,no_target,1,[],[],1187.4897680003196,1187.7326567005366
81,7,81,270,90,0.4,0.4,right,1,['right'],[0.5517691988497972],1188.784974599257,1189.032648799941
82,7,82,270,90,0.9,0.2,right,1,['right'],[1.1014421992003918],1190.0911309998482,1190.3328153993934
83,7,83,270,90,0.9,0.2,right,1,[],[],1191.3879189994186,1191.6326662003994
84,7,84,270,270,0.5,0.5,no_target,1,[],[],1192.690004400909,1192.9325433000922
85,7,85,270,90,0.9,0.2,right,1,['right'],[0.5239593014121056],1193.9886904004961,1194.2325545009226
86,7,86,270,90,0.9,0.2,right,1,[],[],1195.2910594996065,1195.5321862008423
87,7,87,270,90,0.5,0.4,right,1,['right'],[0.7788484990596771],1196.589785899967,1196.8318150006235
88,7,88,90,270,0.9,0.2,left,1,['left'],[0.6628774013370275],1197.8884523008019,1198.1325506009161
89,7,89,270,90,0.9,0.2,right,1,['right'],[0.6114726010710001],1199.189085200429,1199.432728100568
90,7,90,270,90,0.5,0.4,right,1,['right'],[0.768087400123477],1200.4889131002128,1200.7326037008315
91,7,91,90,270,0.4,0.5,left,1,[],[],1201.7899610996246,1202.032764799893
92,7,92,90,270,0.5,0.4,left,1,[],[],1203.0851681008935,1203.3325033001602
93,7,93,90,270,0.4,0.4,left,1,['left'],[0.5603822004050016],1204.388917800039,1204.632658900693
94,7,94,270,90,0.5,0.4,right,1,[],[],1205.6898285001516,1205.932617900893
95,7,95,270,270,0.9,0.2,no_target,1,[],[],1206.9874620996416,1207.2319773007184
96,7,96,270,90,0.9,0.2,right,1,['right'],[0.7400976996868849],1208.2847572006285,1208.5319972001016
97,7,97,270,270,0.5,0.5,no_target,1,[],[],1209.5857087001204,1209.8326107002795
98,7,98,270,90,0.9,0.2,right,1,['right'],[0.5270834993571043],1210.889886699617,1211.1319212000817
